SegmentIndex;               Timestamp;    GroupIdx;     EchoIdx;    PointIdx;           X;           Y;           Z;       Range;     Azimuth;   Elevation;   Intensity
           5;       1706395794.312443;           0;           0;          27;       0.000;       0.000;       0.000;       0.000; -0.23233862; -0.39097458;       0.000
           5;       1706395794.312443;           0;           0;          28;       0.000;       0.000;       0.000;       0.000; -0.21488532; -0.39097458;       0.000
           5;       1706395794.312443;           0;           0;          29;       0.000;       0.000;       0.000;       0.000; -0.19743204; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           0;       0.000;       0.000;       0.000;       0.000; -0.70357752; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           1;       0.000;       0.000;       0.000;       0.000; -0.68612421; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           2;       0.000;       0.000;       0.000;       0.000; -0.66867095; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           3;       0.000;       0.000;       0.000;       0.000; -0.65121764; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           4;       0.000;       0.000;       0.000;       0.000; -0.63376433; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           5;       0.000;       0.000;       0.000;       0.000; -0.61631107; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           6;       0.000;       0.000;       0.000;       0.000; -0.59885776; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           7;       0.000;       0.000;       0.000;       0.000; -0.58140445; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           8;       0.000;       0.000;       0.000;       0.000; -0.56395119; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;           9;       0.000;       0.000;       0.000;       0.000; -0.54649788; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          10;       0.000;       0.000;       0.000;       0.000; -0.52904457; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          11;       0.000;       0.000;       0.000;       0.000; -0.51159132; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          12;       0.000;       0.000;       0.000;       0.000; -0.49413800; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          13;       0.000;       0.000;       0.000;       0.000; -0.47668472; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          14;       0.000;       0.000;       0.000;       0.000; -0.45923144; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          15;       0.000;       0.000;       0.000;       0.000; -0.44177812; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          16;       0.000;       0.000;       0.000;       0.000; -0.42432484; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          17;       0.000;       0.000;       0.000;       0.000; -0.40687156; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          18;       0.000;       0.000;       0.000;       0.000; -0.38941824; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          19;       0.000;       0.000;       0.000;       0.000; -0.37196496; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          20;       0.000;       0.000;       0.000;       0.000; -0.35451168; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          21;       0.000;       0.000;       0.000;       0.000; -0.33705837; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          22;       0.000;       0.000;       0.000;       0.000; -0.31960508; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          23;       0.000;       0.000;       0.000;       0.000; -0.30215180; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          24;       0.000;       0.000;       0.000;       0.000; -0.28469849; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          25;       0.000;       0.000;       0.000;       0.000; -0.26724520; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          26;       0.000;       0.000;       0.000;       0.000; -0.24979192; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          27;       0.000;       0.000;       0.000;       0.000; -0.23233862; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          28;       0.000;       0.000;       0.000;       0.000; -0.21488532; -0.39097458;       0.000
           5;       1706395794.312443;           0;           1;          29;       0.000;       0.000;       0.000;       0.000; -0.19743204; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           0;       0.000;       0.000;       0.000;       0.000; -0.70357752; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           1;       0.000;       0.000;       0.000;       0.000; -0.68612421; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           2;       0.000;       0.000;       0.000;       0.000; -0.66867095; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           3;       0.000;       0.000;       0.000;       0.000; -0.65121764; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           4;       0.000;       0.000;       0.000;       0.000; -0.63376433; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           5;       0.000;       0.000;       0.000;       0.000; -0.61631107; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           6;       0.000;       0.000;       0.000;       0.000; -0.59885776; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           7;       0.000;       0.000;       0.000;       0.000; -0.58140445; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           8;       0.000;       0.000;       0.000;       0.000; -0.56395119; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;           9;       0.000;       0.000;       0.000;       0.000; -0.54649788; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          10;       0.000;       0.000;       0.000;       0.000; -0.52904457; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          11;       0.000;       0.000;       0.000;       0.000; -0.51159132; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          12;       0.000;       0.000;       0.000;       0.000; -0.49413800; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          13;       0.000;       0.000;       0.000;       0.000; -0.47668472; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          14;       0.000;       0.000;       0.000;       0.000; -0.45923144; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          15;       0.000;       0.000;       0.000;       0.000; -0.44177812; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          16;       0.000;       0.000;       0.000;       0.000; -0.42432484; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          17;       0.000;       0.000;       0.000;       0.000; -0.40687156; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          18;       0.000;       0.000;       0.000;       0.000; -0.38941824; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          19;       0.000;       0.000;       0.000;       0.000; -0.37196496; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          20;       0.000;       0.000;       0.000;       0.000; -0.35451168; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          21;       0.000;       0.000;       0.000;       0.000; -0.33705837; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          22;       0.000;       0.000;       0.000;       0.000; -0.31960508; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          23;       0.000;       0.000;       0.000;       0.000; -0.30215180; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          24;       0.000;       0.000;       0.000;       0.000; -0.28469849; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          25;       0.000;       0.000;       0.000;       0.000; -0.26724520; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          26;       0.000;       0.000;       0.000;       0.000; -0.24979192; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          27;       0.000;       0.000;       0.000;       0.000; -0.23233862; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          28;       0.000;       0.000;       0.000;       0.000; -0.21488532; -0.39097458;       0.000
           5;       1706395794.312443;           0;           2;          29;       0.000;       0.000;       0.000;       0.000; -0.19743204; -0.39097458;       0.000
           5;       1706395794.312443;           1;           0;           0;       0.000;       0.000;       0.000;       0.000; -0.89046717; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           1;       0.000;       0.000;       0.000;       0.000; -0.87301385; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           2;       0.000;       0.000;       0.000;       0.000; -0.85556060; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           3;       0.000;       0.000;       0.000;       0.000; -0.83810729; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           4;       0.000;       0.000;       0.000;       0.000; -0.82065398; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           5;       0.000;       0.000;       0.000;       0.000; -0.80320072; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           6;       0.000;       0.000;       0.000;       0.000; -0.78574741; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           7;       0.000;       0.000;       0.000;       0.000; -0.76829410; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           8;       0.000;       0.000;       0.000;       0.000; -0.75084084; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;           9;       0.000;       0.000;       0.000;       0.000; -0.73338753; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          10;       0.000;       0.000;       0.000;       0.000; -0.71593422; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          11;       0.000;       0.000;       0.000;       0.000; -0.69848096; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          12;       0.000;       0.000;       0.000;       0.000; -0.68102765; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          13;       0.000;       0.000;       0.000;       0.000; -0.66357434; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          14;       0.000;       0.000;       0.000;       0.000; -0.64612108; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          15;       0.000;       0.000;       0.000;       0.000; -0.62866777; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          16;       0.000;       0.000;       0.000;       0.000; -0.61121452; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          17;       0.000;       0.000;       0.000;       0.000; -0.59376121; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          18;       0.000;       0.000;       0.000;       0.000; -0.57630789; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          19;       0.000;       0.000;       0.000;       0.000; -0.55885464; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          20;       0.000;       0.000;       0.000;       0.000; -0.54140133; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          21;       0.000;       0.000;       0.000;       0.000; -0.52394801; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          22;       0.000;       0.000;       0.000;       0.000; -0.50649476; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          23;       0.000;       0.000;       0.000;       0.000; -0.48904145; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          24;       0.000;       0.000;       0.000;       0.000; -0.47158813; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          25;       0.000;       0.000;       0.000;       0.000; -0.45413485; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          26;       0.000;       0.000;       0.000;       0.000; -0.43668157; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          27;       0.000;       0.000;       0.000;       0.000; -0.41922829; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          28;       0.000;       0.000;       0.000;       0.000; -0.40177497; -0.30336565;       0.000
           5;       1706395794.312443;           1;           0;          29;       0.000;       0.000;       0.000;       0.000; -0.38432169; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           0;       0.000;       0.000;       0.000;       0.000; -0.89046717; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           1;       0.000;       0.000;       0.000;       0.000; -0.87301385; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           2;       0.000;       0.000;       0.000;       0.000; -0.85556060; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           3;       0.000;       0.000;       0.000;       0.000; -0.83810729; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           4;       0.000;       0.000;       0.000;       0.000; -0.82065398; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           5;       0.000;       0.000;       0.000;       0.000; -0.80320072; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           6;       0.000;       0.000;       0.000;       0.000; -0.78574741; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           7;       0.000;       0.000;       0.000;       0.000; -0.76829410; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           8;       0.000;       0.000;       0.000;       0.000; -0.75084084; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;           9;       0.000;       0.000;       0.000;       0.000; -0.73338753; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          10;       0.000;       0.000;       0.000;       0.000; -0.71593422; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          11;       0.000;       0.000;       0.000;       0.000; -0.69848096; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          12;       0.000;       0.000;       0.000;       0.000; -0.68102765; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          13;       0.000;       0.000;       0.000;       0.000; -0.66357434; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          14;       0.000;       0.000;       0.000;       0.000; -0.64612108; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          15;       0.000;       0.000;       0.000;       0.000; -0.62866777; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          16;       0.000;       0.000;       0.000;       0.000; -0.61121452; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          17;       0.000;       0.000;       0.000;       0.000; -0.59376121; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          18;       0.000;       0.000;       0.000;       0.000; -0.57630789; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          19;       0.000;       0.000;       0.000;       0.000; -0.55885464; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          20;       0.000;       0.000;       0.000;       0.000; -0.54140133; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          21;       0.000;       0.000;       0.000;       0.000; -0.52394801; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          22;       0.000;       0.000;       0.000;       0.000; -0.50649476; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          23;       0.000;       0.000;       0.000;       0.000; -0.48904145; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          24;       0.000;       0.000;       0.000;       0.000; -0.47158813; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          25;       0.000;       0.000;       0.000;       0.000; -0.45413485; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          26;       0.000;       0.000;       0.000;       0.000; -0.43668157; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          27;       0.000;       0.000;       0.000;       0.000; -0.41922829; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          28;       0.000;       0.000;       0.000;       0.000; -0.40177497; -0.30336565;       0.000
           5;       1706395794.312443;           1;           1;          29;       0.000;       0.000;       0.000;       0.000; -0.38432169; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           0;       0.000;       0.000;       0.000;       0.000; -0.89046717; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           1;       0.000;       0.000;       0.000;       0.000; -0.87301385; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           2;       0.000;       0.000;       0.000;       0.000; -0.85556060; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           3;       0.000;       0.000;       0.000;       0.000; -0.83810729; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           4;       0.000;       0.000;       0.000;       0.000; -0.82065398; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           5;       0.000;       0.000;       0.000;       0.000; -0.80320072; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           6;       0.000;       0.000;       0.000;       0.000; -0.78574741; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           7;       0.000;       0.000;       0.000;       0.000; -0.76829410; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           8;       0.000;       0.000;       0.000;       0.000; -0.75084084; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;           9;       0.000;       0.000;       0.000;       0.000; -0.73338753; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          10;       0.000;       0.000;       0.000;       0.000; -0.71593422; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          11;       0.000;       0.000;       0.000;       0.000; -0.69848096; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          12;       0.000;       0.000;       0.000;       0.000; -0.68102765; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          13;       0.000;       0.000;       0.000;       0.000; -0.66357434; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          14;       0.000;       0.000;       0.000;       0.000; -0.64612108; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          15;       0.000;       0.000;       0.000;       0.000; -0.62866777; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          16;       0.000;       0.000;       0.000;       0.000; -0.61121452; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          17;       0.000;       0.000;       0.000;       0.000; -0.59376121; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          18;       0.000;       0.000;       0.000;       0.000; -0.57630789; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          19;       0.000;       0.000;       0.000;       0.000; -0.55885464; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          20;       0.000;       0.000;       0.000;       0.000; -0.54140133; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          21;       0.000;       0.000;       0.000;       0.000; -0.52394801; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          22;       0.000;       0.000;       0.000;       0.000; -0.50649476; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          23;       0.000;       0.000;       0.000;       0.000; -0.48904145; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          24;       0.000;       0.000;       0.000;       0.000; -0.47158813; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          25;       0.000;       0.000;       0.000;       0.000; -0.45413485; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          26;       0.000;       0.000;       0.000;       0.000; -0.43668157; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          27;       0.000;       0.000;       0.000;       0.000; -0.41922829; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          28;       0.000;       0.000;       0.000;       0.000; -0.40177497; -0.30336565;       0.000
           5;       1706395794.312443;           1;           2;          29;       0.000;       0.000;       0.000;       0.000; -0.38432169; -0.30336565;       0.000
           5;       1706395794.312443;           2;           0;           0;       0.000;       0.000;       0.000;       0.000; -0.94998312; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           1;       0.000;       0.000;       0.000;       0.000; -0.93252981; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           2;       0.000;       0.000;       0.000;       0.000; -0.91507655; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           3;       0.000;       0.000;       0.000;       0.000; -0.89762324; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           4;       0.000;       0.000;       0.000;       0.000; -0.88016993; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           5;       0.000;       0.000;       0.000;       0.000; -0.86271667; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           6;       0.000;       0.000;       0.000;       0.000; -0.84526336; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           7;       0.000;       0.000;       0.000;       0.000; -0.82781005; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           8;       0.000;       0.000;       0.000;       0.000; -0.81035680; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;           9;       0.000;       0.000;       0.000;       0.000; -0.79290348; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          10;       0.000;       0.000;       0.000;       0.000; -0.77545017; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          11;       0.000;       0.000;       0.000;       0.000; -0.75799692; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          12;       0.000;       0.000;       0.000;       0.000; -0.74054360; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          13;       0.000;       0.000;       0.000;       0.000; -0.72309029; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          14;       0.000;       0.000;       0.000;       0.000; -0.70563704; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          15;       0.000;       0.000;       0.000;       0.000; -0.68818372; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          16;       0.000;       0.000;       0.000;       0.000; -0.67073047; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          17;       0.000;       0.000;       0.000;       0.000; -0.65327716; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          18;       0.000;       0.000;       0.000;       0.000; -0.63582385; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          19;       0.000;       0.000;       0.000;       0.000; -0.61837059; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          20;       0.000;       0.000;       0.000;       0.000; -0.60091728; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          21;       0.000;       0.000;       0.000;       0.000; -0.58346397; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          22;       0.000;       0.000;       0.000;       0.000; -0.56601071; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          23;       0.000;       0.000;       0.000;       0.000; -0.54855740; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          24;       0.000;       0.000;       0.000;       0.000; -0.53110409; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          25;       0.000;       0.000;       0.000;       0.000; -0.51365083; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          26;       0.000;       0.000;       0.000;       0.000; -0.49619752; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          27;       0.000;       0.000;       0.000;       0.000; -0.47874424; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          28;       0.000;       0.000;       0.000;       0.000; -0.46129093; -0.21846880;       0.000
           5;       1706395794.312443;           2;           0;          29;       0.000;       0.000;       0.000;       0.000; -0.44383764; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           0;       0.000;       0.000;       0.000;       0.000; -0.94998312; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           1;       0.000;       0.000;       0.000;       0.000; -0.93252981; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           2;       0.000;       0.000;       0.000;       0.000; -0.91507655; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           3;       0.000;       0.000;       0.000;       0.000; -0.89762324; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           4;       0.000;       0.000;       0.000;       0.000; -0.88016993; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           5;       0.000;       0.000;       0.000;       0.000; -0.86271667; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           6;       0.000;       0.000;       0.000;       0.000; -0.84526336; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           7;       0.000;       0.000;       0.000;       0.000; -0.82781005; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           8;       0.000;       0.000;       0.000;       0.000; -0.81035680; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;           9;       0.000;       0.000;       0.000;       0.000; -0.79290348; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          10;       0.000;       0.000;       0.000;       0.000; -0.77545017; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          11;       0.000;       0.000;       0.000;       0.000; -0.75799692; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          12;       0.000;       0.000;       0.000;       0.000; -0.74054360; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          13;       0.000;       0.000;       0.000;       0.000; -0.72309029; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          14;       0.000;       0.000;       0.000;       0.000; -0.70563704; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          15;       0.000;       0.000;       0.000;       0.000; -0.68818372; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          16;       0.000;       0.000;       0.000;       0.000; -0.67073047; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          17;       0.000;       0.000;       0.000;       0.000; -0.65327716; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          18;       0.000;       0.000;       0.000;       0.000; -0.63582385; -0.21846880;       0.000
           5;       1706395794.312443;           2;           1;          19;       0.000;       0.000;       0.000;       0.000; -0.61837059; -0.21846880;       0.000
