SegmentIndex;               Timestamp;    GroupIdx;     EchoIdx;    PointIdx;           X;           Y;           Z;       Range;     Azimuth;   Elevation;   Intensity
           7;       1706395794.135458;           0;           1;          13;       0.000;       0.000;       0.000;       0.000;  0.57051325; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          14;       0.000;       0.000;       0.000;       0.000;  0.58796650; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          15;       0.000;       0.000;       0.000;       0.000;  0.60541981; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          16;       0.000;       0.000;       0.000;       0.000;  0.62287307; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          17;       0.000;       0.000;       0.000;       0.000;  0.64032638; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          18;       0.000;       0.000;       0.000;       0.000;  0.65777969; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          19;       0.000;       0.000;       0.000;       0.000;  0.67523295; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          20;       0.000;       0.000;       0.000;       0.000;  0.69268626; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          21;       0.000;       0.000;       0.000;       0.000;  0.71013957; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          22;       0.000;       0.000;       0.000;       0.000;  0.72759283; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          23;       0.000;       0.000;       0.000;       0.000;  0.74504614; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          24;       0.000;       0.000;       0.000;       0.000;  0.76249945; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          25;       0.000;       0.000;       0.000;       0.000;  0.77995270; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          26;       0.000;       0.000;       0.000;       0.000;  0.79740602; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          27;       0.000;       0.000;       0.000;       0.000;  0.81485933; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          28;       0.000;       0.000;       0.000;       0.000;  0.83231258; -0.39097458;       0.000
           7;       1706395794.135458;           0;           1;          29;       0.000;       0.000;       0.000;       0.000;  0.84976590; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           0;       0.000;       0.000;       0.000;       0.000;  0.34362042; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           1;       0.000;       0.000;       0.000;       0.000;  0.36107370; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           2;       0.000;       0.000;       0.000;       0.000;  0.37852702; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           3;       0.000;       0.000;       0.000;       0.000;  0.39598030; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           4;       0.000;       0.000;       0.000;       0.000;  0.41343358; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           5;       0.000;       0.000;       0.000;       0.000;  0.43088689; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           6;       0.000;       0.000;       0.000;       0.000;  0.44834018; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           7;       0.000;       0.000;       0.000;       0.000;  0.46579346; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           8;       0.000;       0.000;       0.000;       0.000;  0.48324674; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;           9;       0.000;       0.000;       0.000;       0.000;  0.50070006; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          10;       0.000;       0.000;       0.000;       0.000;  0.51815337; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          11;       0.000;       0.000;       0.000;       0.000;  0.53560662; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          12;       0.000;       0.000;       0.000;       0.000;  0.55305994; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          13;       0.000;       0.000;       0.000;       0.000;  0.57051325; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          14;       0.000;       0.000;       0.000;       0.000;  0.58796650; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          15;       0.000;       0.000;       0.000;       0.000;  0.60541981; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          16;       0.000;       0.000;       0.000;       0.000;  0.62287307; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          17;       0.000;       0.000;       0.000;       0.000;  0.64032638; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          18;       0.000;       0.000;       0.000;       0.000;  0.65777969; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          19;       0.000;       0.000;       0.000;       0.000;  0.67523295; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          20;       0.000;       0.000;       0.000;       0.000;  0.69268626; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          21;       0.000;       0.000;       0.000;       0.000;  0.71013957; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          22;       0.000;       0.000;       0.000;       0.000;  0.72759283; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          23;       0.000;       0.000;       0.000;       0.000;  0.74504614; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          24;       0.000;       0.000;       0.000;       0.000;  0.76249945; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          25;       0.000;       0.000;       0.000;       0.000;  0.77995270; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          26;       0.000;       0.000;       0.000;       0.000;  0.79740602; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          27;       0.000;       0.000;       0.000;       0.000;  0.81485933; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          28;       0.000;       0.000;       0.000;       0.000;  0.83231258; -0.39097458;       0.000
           7;       1706395794.135458;           0;           2;          29;       0.000;       0.000;       0.000;       0.000;  0.84976590; -0.39097458;       0.000
           7;       1706395794.135458;           1;           0;           0;       0.000;       0.000;       0.000;       0.000;  0.15673062; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           1;       0.000;       0.000;       0.000;       0.000;  0.17418392; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           2;       0.000;       0.000;       0.000;       0.000;  0.19163720; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           3;       0.000;       0.000;       0.000;       0.000;  0.20909050; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           4;       0.000;       0.000;       0.000;       0.000;  0.22654378; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           5;       0.000;       0.000;       0.000;       0.000;  0.24399708; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           6;       0.000;       0.000;       0.000;       0.000;  0.26145038; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           7;       0.000;       0.000;       0.000;       0.000;  0.27890366; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           8;       0.000;       0.000;       0.000;       0.000;  0.29635698; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;           9;       0.182;       0.059;      -0.060;       0.201;  0.31381026; -0.30336565;   13951.000
           7;       1706395794.135458;           1;           0;          10;       0.180;       0.062;      -0.060;       0.200;  0.33126354; -0.30336565;   41471.000
           7;       1706395794.135458;           1;           0;          11;       0.187;       0.068;      -0.062;       0.208;  0.34871683; -0.30336565;   38783.000
           7;       1706395794.135458;           1;           0;          12;       0.183;       0.070;      -0.061;       0.205;  0.36617014; -0.30336565;   35711.000
           7;       1706395794.135458;           1;           0;          13;       0.000;       0.000;       0.000;       0.000;  0.38362342; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          14;       0.000;       0.000;       0.000;       0.000;  0.40107670; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          15;       0.000;       0.000;       0.000;       0.000;  0.41853002; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          16;       0.000;       0.000;       0.000;       0.000;  0.43598330; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          17;       0.000;       0.000;       0.000;       0.000;  0.45343658; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          18;       1.465;       0.746;      -0.514;       1.722;  0.47088990; -0.30336565;   38143.000
           7;       1706395794.135458;           1;           0;          19;       1.450;       0.771;      -0.514;       1.721;  0.48834318; -0.30336565;   28671.000
           7;       1706395794.135458;           1;           0;          20;       1.382;       0.765;      -0.494;       1.655;  0.50579649; -0.30336565;    8959.000
           7;       1706395794.135458;           1;           0;          21;       0.000;       0.000;       0.000;       0.000;  0.52324975; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          22;       0.000;       0.000;       0.000;       0.000;  0.54070306; -0.30336565;       0.000
           7;       1706395794.135458;           1;           0;          23;       1.251;       0.781;      -0.462;       1.546;  0.55815637; -0.30336565;    8575.000
           7;       1706395794.135458;           1;           0;          24;       1.230;       0.798;      -0.459;       1.537;  0.57560962; -0.30336565;   15615.000
           7;       1706395794.135458;           1;           0;          25;       1.201;       0.809;      -0.453;       1.517;  0.59306294; -0.30336565;   14463.000
           7;       1706395794.135458;           1;           0;          26;       1.174;       0.822;      -0.449;       1.502;  0.61051625; -0.30336565;   18687.000
           7;       1706395794.135458;           1;           0;          27;       1.152;       0.837;      -0.446;       1.492;  0.62796950; -0.30336565;   22015.000
           7;       1706395794.135458;           1;           0;          28;       1.137;       0.856;      -0.445;       1.491;  0.64542282; -0.30336565;   21247.000
           7;       1706395794.135458;           1;           0;          29;       1.118;       0.873;      -0.444;       1.486;  0.66287613; -0.30336565;   26495.000
           7;       1706395794.135458;           1;           1;           0;       0.000;       0.000;       0.000;       0.000;  0.15673062; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           1;       0.000;       0.000;       0.000;       0.000;  0.17418392; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           2;       0.000;       0.000;       0.000;       0.000;  0.19163720; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           3;       0.000;       0.000;       0.000;       0.000;  0.20909050; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           4;       0.000;       0.000;       0.000;       0.000;  0.22654378; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           5;       0.000;       0.000;       0.000;       0.000;  0.24399708; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           6;       0.000;       0.000;       0.000;       0.000;  0.26145038; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           7;       0.000;       0.000;       0.000;       0.000;  0.27890366; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           8;       0.000;       0.000;       0.000;       0.000;  0.29635698; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;           9;       0.000;       0.000;       0.000;       0.000;  0.31381026; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          10;       0.000;       0.000;       0.000;       0.000;  0.33126354; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          11;       0.000;       0.000;       0.000;       0.000;  0.34871683; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          12;       0.000;       0.000;       0.000;       0.000;  0.36617014; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          13;       0.000;       0.000;       0.000;       0.000;  0.38362342; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          14;       0.000;       0.000;       0.000;       0.000;  0.40107670; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          15;       0.000;       0.000;       0.000;       0.000;  0.41853002; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          16;       0.000;       0.000;       0.000;       0.000;  0.43598330; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          17;       0.000;       0.000;       0.000;       0.000;  0.45343658; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          18;       0.000;       0.000;       0.000;       0.000;  0.47088990; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          19;       0.000;       0.000;       0.000;       0.000;  0.48834318; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          20;       0.000;       0.000;       0.000;       0.000;  0.50579649; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          21;       0.000;       0.000;       0.000;       0.000;  0.52324975; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          22;       0.000;       0.000;       0.000;       0.000;  0.54070306; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          23;       0.000;       0.000;       0.000;       0.000;  0.55815637; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          24;       0.000;       0.000;       0.000;       0.000;  0.57560962; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          25;       0.000;       0.000;       0.000;       0.000;  0.59306294; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          26;       0.000;       0.000;       0.000;       0.000;  0.61051625; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          27;       0.000;       0.000;       0.000;       0.000;  0.62796950; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          28;       0.000;       0.000;       0.000;       0.000;  0.64542282; -0.30336565;       0.000
           7;       1706395794.135458;           1;           1;          29;       0.000;       0.000;       0.000;       0.000;  0.66287613; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           0;       0.000;       0.000;       0.000;       0.000;  0.15673062; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           1;       0.000;       0.000;       0.000;       0.000;  0.17418392; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           2;       0.000;       0.000;       0.000;       0.000;  0.19163720; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           3;       0.000;       0.000;       0.000;       0.000;  0.20909050; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           4;       0.000;       0.000;       0.000;       0.000;  0.22654378; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           5;       0.000;       0.000;       0.000;       0.000;  0.24399708; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           6;       0.000;       0.000;       0.000;       0.000;  0.26145038; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           7;       0.000;       0.000;       0.000;       0.000;  0.27890366; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           8;       0.000;       0.000;       0.000;       0.000;  0.29635698; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;           9;       0.000;       0.000;       0.000;       0.000;  0.31381026; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          10;       0.000;       0.000;       0.000;       0.000;  0.33126354; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          11;       0.000;       0.000;       0.000;       0.000;  0.34871683; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          12;       0.000;       0.000;       0.000;       0.000;  0.36617014; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          13;       0.000;       0.000;       0.000;       0.000;  0.38362342; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          14;       0.000;       0.000;       0.000;       0.000;  0.40107670; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          15;       0.000;       0.000;       0.000;       0.000;  0.41853002; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          16;       0.000;       0.000;       0.000;       0.000;  0.43598330; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          17;       0.000;       0.000;       0.000;       0.000;  0.45343658; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          18;       0.000;       0.000;       0.000;       0.000;  0.47088990; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          19;       0.000;       0.000;       0.000;       0.000;  0.48834318; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          20;       0.000;       0.000;       0.000;       0.000;  0.50579649; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          21;       0.000;       0.000;       0.000;       0.000;  0.52324975; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          22;       0.000;       0.000;       0.000;       0.000;  0.54070306; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          23;       0.000;       0.000;       0.000;       0.000;  0.55815637; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          24;       0.000;       0.000;       0.000;       0.000;  0.57560962; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          25;       0.000;       0.000;       0.000;       0.000;  0.59306294; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          26;       0.000;       0.000;       0.000;       0.000;  0.61051625; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          27;       0.000;       0.000;       0.000;       0.000;  0.62796950; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          28;       0.000;       0.000;       0.000;       0.000;  0.64542282; -0.30336565;       0.000
           7;       1706395794.135458;           1;           2;          29;       0.000;       0.000;       0.000;       0.000;  0.66287613; -0.30336565;       0.000
           7;       1706395794.135458;           2;           0;           0;       0.000;       0.000;       0.000;       0.000;  0.09721479; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           1;       0.000;       0.000;       0.000;       0.000;  0.11466808; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           2;       0.000;       0.000;       0.000;       0.000;  0.13212137; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           3;       0.000;       0.000;       0.000;       0.000;  0.14957467; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           4;       0.000;       0.000;       0.000;       0.000;  0.16702795; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           5;       0.000;       0.000;       0.000;       0.000;  0.18448125; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           6;       0.000;       0.000;       0.000;       0.000;  0.20193455; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           7;       0.000;       0.000;       0.000;       0.000;  0.21938783; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           8;       0.000;       0.000;       0.000;       0.000;  0.23684113; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;           9;       0.000;       0.000;       0.000;       0.000;  0.25429443; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          10;       0.000;       0.000;       0.000;       0.000;  0.27174771; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          11;       0.000;       0.000;       0.000;       0.000;  0.28920099; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          12;       0.000;       0.000;       0.000;       0.000;  0.30665430; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          13;       0.000;       0.000;       0.000;       0.000;  0.32410759; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          14;       0.000;       0.000;       0.000;       0.000;  0.34156087; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          15;       0.000;       0.000;       0.000;       0.000;  0.35901418; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          16;       0.000;       0.000;       0.000;       0.000;  0.37646747; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          17;       0.000;       0.000;       0.000;       0.000;  0.39392075; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          18;       0.000;       0.000;       0.000;       0.000;  0.41137406; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          19;       0.000;       0.000;       0.000;       0.000;  0.42882735; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          20;       0.000;       0.000;       0.000;       0.000;  0.44628063; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          21;       1.484;       0.742;      -0.368;       1.700;  0.46373394; -0.21846880;    8063.000
           7;       1706395794.135458;           2;           0;          22;       0.000;       0.000;       0.000;       0.000;  0.48118722; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          23;       0.000;       0.000;       0.000;       0.000;  0.49864051; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          24;       0.000;       0.000;       0.000;       0.000;  0.51609379; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          25;       0.000;       0.000;       0.000;       0.000;  0.53354710; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          26;       0.000;       0.000;       0.000;       0.000;  0.55100042; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          27;       0.000;       0.000;       0.000;       0.000;  0.56845367; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          28;       0.000;       0.000;       0.000;       0.000;  0.58590698; -0.21846880;       0.000
           7;       1706395794.135458;           2;           0;          29;       0.000;       0.000;       0.000;       0.000;  0.60336030; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           0;       0.000;       0.000;       0.000;       0.000;  0.09721479; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           1;       0.000;       0.000;       0.000;       0.000;  0.11466808; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           2;       0.000;       0.000;       0.000;       0.000;  0.13212137; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           3;       0.000;       0.000;       0.000;       0.000;  0.14957467; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           4;       0.000;       0.000;       0.000;       0.000;  0.16702795; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           5;       0.000;       0.000;       0.000;       0.000;  0.18448125; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           6;       0.000;       0.000;       0.000;       0.000;  0.20193455; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           7;       0.000;       0.000;       0.000;       0.000;  0.21938783; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           8;       0.000;       0.000;       0.000;       0.000;  0.23684113; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;           9;       0.000;       0.000;       0.000;       0.000;  0.25429443; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          10;       0.000;       0.000;       0.000;       0.000;  0.27174771; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          11;       0.000;       0.000;       0.000;       0.000;  0.28920099; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          12;       0.000;       0.000;       0.000;       0.000;  0.30665430; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          13;       0.000;       0.000;       0.000;       0.000;  0.32410759; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          14;       0.000;       0.000;       0.000;       0.000;  0.34156087; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          15;       0.000;       0.000;       0.000;       0.000;  0.35901418; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          16;       0.000;       0.000;       0.000;       0.000;  0.37646747; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          17;       0.000;       0.000;       0.000;       0.000;  0.39392075; -0.21846880;       0.000
           7;       1706395794.135458;           2;           1;          18;       0.000;       0.000;       0.000;       0.000;  0.41137406; -0.21846880;       0.000
