SegmentIndex;               Timestamp;    GroupIdx;     EchoIdx;    PointIdx;           X;           Y;           Z;       Range;     Azimuth;   Elevation;   Intensity
          11;       1706395793.710844;           0;           0;          17;      -1.720;       0.741;      -0.772;       2.026;  2.73472166; -0.39097458;   44287.000
          11;       1706395793.710844;           0;           0;          18;      -1.729;       0.710;      -0.771;       2.022;  2.75217485; -0.39097458;   43903.000
          11;       1706395793.710844;           0;           0;          19;      -1.742;       0.680;      -0.771;       2.023;  2.76962829; -0.39097458;   44031.000
          11;       1706395793.710844;           0;           0;          20;      -1.750;       0.648;      -0.769;       2.018;  2.78708148; -0.39097458;   43391.000
          11;       1706395793.710844;           0;           0;          21;      -1.761;       0.617;      -0.769;       2.018;  2.80453491; -0.39097458;   43391.000
          11;       1706395793.710844;           0;           0;          22;      -0.814;       0.269;      -0.353;       0.927;  2.82198811; -0.39097458;    8575.000
          11;       1706395793.710844;           0;           0;          23;      -0.786;       0.245;      -0.339;       0.890;  2.83944154; -0.39097458;   41983.000
          11;       1706395793.710844;           0;           0;          24;      -0.760;       0.223;      -0.327;       0.857;  2.85689473; -0.39097458;   42239.000
          11;       1706395793.710844;           0;           0;          25;      -0.750;       0.205;      -0.320;       0.841;  2.87434793; -0.39097458;   42111.000
          11;       1706395793.710844;           0;           0;          26;      -0.740;       0.189;      -0.315;       0.826;  2.89180136; -0.39097458;   42495.000
          11;       1706395793.710844;           0;           0;          27;      -0.740;       0.175;      -0.313;       0.822;  2.90925455; -0.39097458;   43519.000
          11;       1706395793.710844;           0;           0;          28;      -0.728;       0.159;      -0.307;       0.806;  2.92670798; -0.39097458;   42751.000
          11;       1706395793.710844;           0;           0;          29;      -0.729;       0.146;      -0.306;       0.804;  2.94416118; -0.39097458;   43263.000
          11;       1706395793.710844;           0;           1;           0;       0.000;       0.000;       0.000;       0.000;  2.43801570; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           1;       0.000;       0.000;       0.000;       0.000;  2.45546889; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           2;       0.000;       0.000;       0.000;       0.000;  2.47292233; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           3;       0.000;       0.000;       0.000;       0.000;  2.49037552; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           4;       0.000;       0.000;       0.000;       0.000;  2.50782895; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           5;       0.000;       0.000;       0.000;       0.000;  2.52528214; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           6;       0.000;       0.000;       0.000;       0.000;  2.54273534; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           7;      -1.574;       1.034;      -0.776;       2.037;  2.56018877; -0.39097458;   39807.000
          11;       1706395793.710844;           0;           1;           8;       0.000;       0.000;       0.000;       0.000;  2.57764196; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;           9;       0.000;       0.000;       0.000;       0.000;  2.59509540; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          10;       0.000;       0.000;       0.000;       0.000;  2.61254859; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          11;       0.000;       0.000;       0.000;       0.000;  2.63000202; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          12;       0.000;       0.000;       0.000;       0.000;  2.64745522; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          13;       0.000;       0.000;       0.000;       0.000;  2.66490841; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          14;       0.000;       0.000;       0.000;       0.000;  2.68236184; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          15;       0.000;       0.000;       0.000;       0.000;  2.69981503; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          16;       0.000;       0.000;       0.000;       0.000;  2.71726847; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          17;       0.000;       0.000;       0.000;       0.000;  2.73472166; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          18;       0.000;       0.000;       0.000;       0.000;  2.75217485; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          19;       0.000;       0.000;       0.000;       0.000;  2.76962829; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          20;       0.000;       0.000;       0.000;       0.000;  2.78708148; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          21;       0.000;       0.000;       0.000;       0.000;  2.80453491; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          22;       0.000;       0.000;       0.000;       0.000;  2.82198811; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          23;       0.000;       0.000;       0.000;       0.000;  2.83944154; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          24;       0.000;       0.000;       0.000;       0.000;  2.85689473; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          25;       0.000;       0.000;       0.000;       0.000;  2.87434793; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          26;       0.000;       0.000;       0.000;       0.000;  2.89180136; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          27;       0.000;       0.000;       0.000;       0.000;  2.90925455; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          28;       0.000;       0.000;       0.000;       0.000;  2.92670798; -0.39097458;       0.000
          11;       1706395793.710844;           0;           1;          29;       0.000;       0.000;       0.000;       0.000;  2.94416118; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           0;       0.000;       0.000;       0.000;       0.000;  2.43801570; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           1;       0.000;       0.000;       0.000;       0.000;  2.45546889; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           2;       0.000;       0.000;       0.000;       0.000;  2.47292233; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           3;       0.000;       0.000;       0.000;       0.000;  2.49037552; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           4;       0.000;       0.000;       0.000;       0.000;  2.50782895; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           5;       0.000;       0.000;       0.000;       0.000;  2.52528214; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           6;       0.000;       0.000;       0.000;       0.000;  2.54273534; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           7;       0.000;       0.000;       0.000;       0.000;  2.56018877; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           8;       0.000;       0.000;       0.000;       0.000;  2.57764196; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;           9;       0.000;       0.000;       0.000;       0.000;  2.59509540; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          10;       0.000;       0.000;       0.000;       0.000;  2.61254859; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          11;       0.000;       0.000;       0.000;       0.000;  2.63000202; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          12;       0.000;       0.000;       0.000;       0.000;  2.64745522; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          13;       0.000;       0.000;       0.000;       0.000;  2.66490841; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          14;       0.000;       0.000;       0.000;       0.000;  2.68236184; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          15;       0.000;       0.000;       0.000;       0.000;  2.69981503; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          16;       0.000;       0.000;       0.000;       0.000;  2.71726847; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          17;       0.000;       0.000;       0.000;       0.000;  2.73472166; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          18;       0.000;       0.000;       0.000;       0.000;  2.75217485; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          19;       0.000;       0.000;       0.000;       0.000;  2.76962829; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          20;       0.000;       0.000;       0.000;       0.000;  2.78708148; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          21;       0.000;       0.000;       0.000;       0.000;  2.80453491; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          22;       0.000;       0.000;       0.000;       0.000;  2.82198811; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          23;       0.000;       0.000;       0.000;       0.000;  2.83944154; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          24;       0.000;       0.000;       0.000;       0.000;  2.85689473; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          25;       0.000;       0.000;       0.000;       0.000;  2.87434793; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          26;       0.000;       0.000;       0.000;       0.000;  2.89180136; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          27;       0.000;       0.000;       0.000;       0.000;  2.90925455; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          28;       0.000;       0.000;       0.000;       0.000;  2.92670798; -0.39097458;       0.000
          11;       1706395793.710844;           0;           2;          29;       0.000;       0.000;       0.000;       0.000;  2.94416118; -0.39097458;       0.000
          11;       1706395793.710844;           1;           0;           0;      -1.113;       1.375;      -0.554;       1.854;  2.25112581; -0.30336565;   20095.000
          11;       1706395793.710844;           1;           0;           1;      -1.131;       1.348;      -0.551;       1.844;  2.26857901; -0.30336565;   42367.000
          11;       1706395793.710844;           1;           0;           2;      -1.635;       1.883;      -0.781;       2.613;  2.28603244; -0.30336565;   43007.000
          11;       1706395793.710844;           1;           0;           3;      -1.672;       1.858;      -0.782;       2.619;  2.30348563; -0.30336565;   43775.000
          11;       1706395793.710844;           1;           0;           4;      -1.692;       1.815;      -0.777;       2.600;  2.32093906; -0.30336565;   42239.000
          11;       1706395793.710844;           1;           0;           5;      -1.725;       1.788;      -0.778;       2.603;  2.33839226; -0.30336565;   43007.000
          11;       1706395793.710844;           1;           0;           6;      -1.757;       1.758;      -0.778;       2.604;  2.35584545; -0.30336565;   43007.000
          11;       1706395793.710844;           1;           0;           7;      -1.787;       1.727;      -0.778;       2.604;  2.37329888; -0.30336565;   43263.000
          11;       1706395793.710844;           1;           0;           8;      -1.815;       1.694;      -0.777;       2.601;  2.39075208; -0.30336565;   42879.000
          11;       1706395793.710844;           1;           0;           9;      -1.844;       1.662;      -0.777;       2.601;  2.40820551; -0.30336565;   43391.000
          11;       1706395793.710844;           1;           0;          10;      -1.868;       1.625;      -0.775;       2.595;  2.42565870; -0.30336565;   43135.000
          11;       1706395793.710844;           1;           0;          11;      -1.896;       1.592;      -0.775;       2.594;  2.44311213; -0.30336565;   43135.000
          11;       1706395793.710844;           1;           0;          12;      -1.926;       1.560;      -0.776;       2.597;  2.46056533; -0.30336565;   43775.000
          11;       1706395793.710844;           1;           0;          13;      -1.950;       1.525;      -0.775;       2.594;  2.47801852; -0.30336565;   44031.000
          11;       1706395793.710844;           1;           0;          14;      -1.973;       1.488;      -0.773;       2.589;  2.49547195; -0.30336565;   43391.000
          11;       1706395793.710844;           1;           0;          15;      -1.998;       1.453;      -0.773;       2.589;  2.51292515; -0.30336565;   43519.000
          11;       1706395793.710844;           1;           0;          16;      -2.014;       1.411;      -0.770;       2.577;  2.53037858; -0.30336565;   43135.000
          11;       1706395793.710844;           1;           0;          17;      -2.037;       1.375;      -0.769;       2.575;  2.54783177; -0.30336565;   40063.000
          11;       1706395793.710844;           1;           0;          18;      -2.060;       1.339;      -0.769;       2.574;  2.56528497; -0.30336565;   43391.000
          11;       1706395793.710844;           1;           0;          19;      -2.084;       1.303;      -0.769;       2.575;  2.58273840; -0.30336565;   43903.000
          11;       1706395793.710844;           1;           0;          20;      -2.110;       1.269;      -0.771;       2.580;  2.60019159; -0.30336565;   44287.000
          11;       1706395793.710844;           1;           0;          21;      -2.121;       1.226;      -0.767;       2.567;  2.61764503; -0.30336565;   43519.000
          11;       1706395793.710844;           1;           0;          22;      -2.146;       1.190;      -0.768;       2.571;  2.63509822; -0.30336565;   44031.000
          11;       1706395793.710844;           1;           0;          23;      -2.154;       1.146;      -0.764;       2.557;  2.65255165; -0.30336565;   43007.000
          11;       1706395793.710844;           1;           0;          24;      -2.174;       1.109;      -0.764;       2.557;  2.67000484; -0.30336565;   42751.000
          11;       1706395793.710844;           1;           0;          25;      -2.194;       1.071;      -0.764;       2.558;  2.68745804; -0.30336565;   43263.000
          11;       1706395793.710844;           1;           0;          26;      -2.211;       1.032;      -0.764;       2.557;  2.70491147; -0.30336565;   43519.000
          11;       1706395793.710844;           1;           0;          27;      -2.233;       0.995;      -0.765;       2.562;  2.72236466; -0.30336565;   43519.000
          11;       1706395793.710844;           1;           0;          28;      -2.245;       0.954;      -0.764;       2.556;  2.73981810; -0.30336565;   43007.000
          11;       1706395793.710844;           1;           0;          29;      -2.254;       0.912;      -0.761;       2.548;  2.75727129; -0.30336565;   43007.000
          11;       1706395793.710844;           1;           1;           0;       0.000;       0.000;       0.000;       0.000;  2.25112581; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           1;       0.000;       0.000;       0.000;       0.000;  2.26857901; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           2;       0.000;       0.000;       0.000;       0.000;  2.28603244; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           3;       0.000;       0.000;       0.000;       0.000;  2.30348563; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           4;       0.000;       0.000;       0.000;       0.000;  2.32093906; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           5;       0.000;       0.000;       0.000;       0.000;  2.33839226; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           6;       0.000;       0.000;       0.000;       0.000;  2.35584545; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           7;       0.000;       0.000;       0.000;       0.000;  2.37329888; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           8;       0.000;       0.000;       0.000;       0.000;  2.39075208; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;           9;       0.000;       0.000;       0.000;       0.000;  2.40820551; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          10;       0.000;       0.000;       0.000;       0.000;  2.42565870; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          11;       0.000;       0.000;       0.000;       0.000;  2.44311213; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          12;       0.000;       0.000;       0.000;       0.000;  2.46056533; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          13;       0.000;       0.000;       0.000;       0.000;  2.47801852; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          14;       0.000;       0.000;       0.000;       0.000;  2.49547195; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          15;       0.000;       0.000;       0.000;       0.000;  2.51292515; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          16;       0.000;       0.000;       0.000;       0.000;  2.53037858; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          17;       0.000;       0.000;       0.000;       0.000;  2.54783177; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          18;       0.000;       0.000;       0.000;       0.000;  2.56528497; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          19;       0.000;       0.000;       0.000;       0.000;  2.58273840; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          20;       0.000;       0.000;       0.000;       0.000;  2.60019159; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          21;       0.000;       0.000;       0.000;       0.000;  2.61764503; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          22;       0.000;       0.000;       0.000;       0.000;  2.63509822; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          23;       0.000;       0.000;       0.000;       0.000;  2.65255165; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          24;       0.000;       0.000;       0.000;       0.000;  2.67000484; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          25;       0.000;       0.000;       0.000;       0.000;  2.68745804; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          26;       0.000;       0.000;       0.000;       0.000;  2.70491147; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          27;       0.000;       0.000;       0.000;       0.000;  2.72236466; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          28;       0.000;       0.000;       0.000;       0.000;  2.73981810; -0.30336565;       0.000
          11;       1706395793.710844;           1;           1;          29;       0.000;       0.000;       0.000;       0.000;  2.75727129; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           0;       0.000;       0.000;       0.000;       0.000;  2.25112581; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           1;       0.000;       0.000;       0.000;       0.000;  2.26857901; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           2;       0.000;       0.000;       0.000;       0.000;  2.28603244; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           3;       0.000;       0.000;       0.000;       0.000;  2.30348563; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           4;       0.000;       0.000;       0.000;       0.000;  2.32093906; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           5;       0.000;       0.000;       0.000;       0.000;  2.33839226; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           6;       0.000;       0.000;       0.000;       0.000;  2.35584545; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           7;       0.000;       0.000;       0.000;       0.000;  2.37329888; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           8;       0.000;       0.000;       0.000;       0.000;  2.39075208; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;           9;       0.000;       0.000;       0.000;       0.000;  2.40820551; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          10;       0.000;       0.000;       0.000;       0.000;  2.42565870; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          11;       0.000;       0.000;       0.000;       0.000;  2.44311213; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          12;       0.000;       0.000;       0.000;       0.000;  2.46056533; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          13;       0.000;       0.000;       0.000;       0.000;  2.47801852; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          14;       0.000;       0.000;       0.000;       0.000;  2.49547195; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          15;       0.000;       0.000;       0.000;       0.000;  2.51292515; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          16;       0.000;       0.000;       0.000;       0.000;  2.53037858; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          17;       0.000;       0.000;       0.000;       0.000;  2.54783177; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          18;       0.000;       0.000;       0.000;       0.000;  2.56528497; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          19;       0.000;       0.000;       0.000;       0.000;  2.58273840; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          20;       0.000;       0.000;       0.000;       0.000;  2.60019159; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          21;       0.000;       0.000;       0.000;       0.000;  2.61764503; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          22;       0.000;       0.000;       0.000;       0.000;  2.63509822; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          23;       0.000;       0.000;       0.000;       0.000;  2.65255165; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          24;       0.000;       0.000;       0.000;       0.000;  2.67000484; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          25;       0.000;       0.000;       0.000;       0.000;  2.68745804; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          26;       0.000;       0.000;       0.000;       0.000;  2.70491147; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          27;       0.000;       0.000;       0.000;       0.000;  2.72236466; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          28;       0.000;       0.000;       0.000;       0.000;  2.73981810; -0.30336565;       0.000
          11;       1706395793.710844;           1;           2;          29;       0.000;       0.000;       0.000;       0.000;  2.75727129; -0.30336565;       0.000
          11;       1706395793.710844;           2;           0;           0;      -2.711;       3.791;      -1.035;       4.774;  2.19160986; -0.21846880;   42495.000
          11;       1706395793.710844;           2;           0;           1;      -2.772;       3.737;      -1.033;       4.766;  2.20906305; -0.21846880;   42367.000
          11;       1706395793.710844;           2;           0;           2;      -1.792;       2.330;      -0.653;       3.011;  2.22651649; -0.21846880;   41599.000
          11;       1706395793.710844;           2;           0;           3;       0.000;       0.000;       0.000;       0.000;  2.24396968; -0.21846880;       0.000
          11;       1706395793.710844;           2;           0;           4;      -1.118;       1.353;      -0.390;       1.798;  2.26142311; -0.21846880;   41855.000
          11;       1706395793.710844;           2;           0;           5;      -2.084;       2.434;      -0.711;       3.282;  2.27887630; -0.21846880;   37887.000
          11;       1706395793.710844;           2;           0;           6;      -2.380;       2.683;      -0.796;       3.674;  2.29632950; -0.21846880;   30079.000
          11;       1706395793.710844;           2;           0;           7;      -3.132;       3.410;      -1.028;       4.743;  2.31378293; -0.21846880;   43775.000
          11;       1706395793.710844;           2;           0;           8;      -2.689;       2.827;      -0.866;       3.997;  2.33123612; -0.21846880;   34047.000
          11;       1706395793.710844;           2;           0;           9;      -2.723;       2.764;      -0.862;       3.975;  2.34868956; -0.21846880;   41087.000
          11;       1706395793.710844;           2;           0;          10;      -3.281;       3.216;      -1.020;       4.706;  2.36614275; -0.21846880;   37887.000
          11;       1706395793.710844;           2;           0;          11;      -2.529;       2.394;      -0.773;       3.567;  2.38359618; -0.21846880;   43135.000
          11;       1706395793.710844;           2;           0;          12;      -1.912;       1.748;      -0.575;       2.654;  2.40104938; -0.21846880;   42879.000
          11;       1706395793.710844;           2;           0;          13;      -2.606;       2.300;      -0.772;       3.560;  2.41850257; -0.21846880;   42879.000
          11;       1706395793.710844;           2;           0;          14;      -2.643;       2.252;      -0.771;       3.557;  2.43595600; -0.21846880;   43007.000
          11;       1706395793.710844;           2;           0;          15;      -2.677;       2.201;      -0.769;       3.550;  2.45340919; -0.21846880;   43263.000
          11;       1706395793.710844;           2;           0;          16;      -2.709;       2.149;      -0.768;       3.542;  2.47086263; -0.21846880;   42239.000
          11;       1706395793.710844;           2;           0;          17;      -2.747;       2.102;      -0.768;       3.543;  2.48831582; -0.21846880;   43263.000
          11;       1706395793.710844;           2;           0;          18;      -2.781;       2.052;      -0.767;       3.540;  2.50576901; -0.21846880;   43391.000
          11;       1706395793.710844;           2;           0;          19;      -2.812;       2.001;      -0.766;       3.535;  2.52322245; -0.21846880;   43263.000
          11;       1706395793.710844;           2;           0;          20;      -2.843;       1.949;      -0.765;       3.531;  2.54067564; -0.21846880;   43647.000
          11;       1706395793.710844;           2;           0;          21;      -2.115;       1.396;      -0.563;       2.596;  2.55812907; -0.21846880;   43007.000
          11;       1706395793.710844;           2;           0;          22;      -0.885;       0.562;      -0.233;       1.074;  2.57558227; -0.21846880;   36607.000
          11;       1706395793.710844;           2;           0;          23;      -2.913;       1.780;      -0.758;       3.497;  2.59303570; -0.21846880;   42111.000
          11;       1706395793.710844;           2;           0;          24;      -2.919;       1.715;      -0.752;       3.468;  2.61048889; -0.21846880;   45567.000
          11;       1706395793.710844;           2;           0;          25;      -2.968;       1.675;      -0.757;       3.491;  2.62794209; -0.21846880;   41983.000
          11;       1706395793.710844;           2;           0;          26;      -2.995;       1.622;      -0.756;       3.489;  2.64539552; -0.21846880;   42111.000
          11;       1706395793.710844;           2;           0;          27;      -3.018;       1.566;      -0.755;       3.483;  2.66284871; -0.21846880;   42495.000
          11;       1706395793.710844;           2;           0;          28;      -3.041;       1.512;      -0.754;       3.479;  2.68030214; -0.21846880;   42367.000
          11;       1706395793.710844;           2;           0;          29;      -3.063;       1.456;      -0.753;       3.474;  2.69775534; -0.21846880;   41727.000
          11;       1706395793.710844;           2;           1;           0;       0.000;       0.000;       0.000;       0.000;  2.19160986; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           1;       0.000;       0.000;       0.000;       0.000;  2.20906305; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           2;       0.000;       0.000;       0.000;       0.000;  2.22651649; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           3;       0.000;       0.000;       0.000;       0.000;  2.24396968; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           4;       0.000;       0.000;       0.000;       0.000;  2.26142311; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           5;       0.000;       0.000;       0.000;       0.000;  2.27887630; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           6;       0.000;       0.000;       0.000;       0.000;  2.29632950; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           7;       0.000;       0.000;       0.000;       0.000;  2.31378293; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           8;       0.000;       0.000;       0.000;       0.000;  2.33123612; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;           9;       0.000;       0.000;       0.000;       0.000;  2.34868956; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;          10;       0.000;       0.000;       0.000;       0.000;  2.36614275; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;          11;       0.000;       0.000;       0.000;       0.000;  2.38359618; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;          12;       0.000;       0.000;       0.000;       0.000;  2.40104938; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;          13;       0.000;       0.000;       0.000;       0.000;  2.41850257; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;          14;       0.000;       0.000;       0.000;       0.000;  2.43595600; -0.21846880;       0.000
          11;       1706395793.710844;           2;           1;          15;       0.000;       0.000;       0.000;       0.000;  2.45340919; -0.21846880;       0.000
